STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT 
997295 99999  20190407    49.4 19    42.2 19  1018.9 19  9999.9  0  999.9  0    4.4 19    8.9  999.9    56.3*   44.4*  0.00I 999.9  000000 
997295 99999  20190409    59.0 10    30.8 10  1008.7 10  9999.9  0  999.9  0   14.3 10   18.1  999.9    62.1*   53.2*  0.00I 999.9  000000 
997295 99999  20190410    45.1 23    31.7 22  1014.4 23  9999.9  0  999.9  0    7.7 23   15.9  999.9    58.5*   39.6*  0.00I 999.9  000000 
997295 99999  20190411    40.3 24    33.3 24  1016.0 24  9999.9  0  999.9  0   20.8 24   26.0  999.9    43.0*   39.0*  0.00I 999.9  000000 
997295 99999  20190412    54.9 24    43.6 24  1007.4 24  9999.9  0  999.9  0   13.6 24   20.0  999.9    66.2*   42.4*  0.00I 999.9  000000 
997295 99999  20190413    52.3 24    28.4 24  1016.5 24  9999.9  0  999.9  0    9.7 24   15.0  999.9    60.8*   44.4*  0.00I 999.9  000000 
997295 99999  20190414    42.8 24    32.4 24  1009.0 24  9999.9  0  999.9  0   13.2 24   28.9  999.9    55.4*   38.8*  0.00I 999.9  000000 
997295 99999  20190415    41.2 24    29.7 24  1007.3 24  9999.9  0  999.9  0   11.3 24   15.9  999.9    54.0*   33.4*  0.00I 999.9  000000 
997295 99999  20190416    53.3 24    35.5 24  1016.8 24  9999.9  0  999.9  0    6.5 24   12.0  999.9    69.8*   44.2*  0.00I 999.9  000000 
997295 99999  20190418    63.4 20    52.5 20  1003.8 20  9999.9  0  999.9  0   11.1 20   15.9  999.9    71.4*   49.8*  0.00I 999.9  000000 
997295 99999  20190419    46.6 24    42.6 24  1004.2 24  9999.9  0  999.9  0    6.9 24   11.1  999.9    59.2*   42.6*  0.00I 999.9  000000 
997295 99999  20190420    41.5 24    38.3 24  1004.7 24  9999.9  0  999.9  0    7.9 24   11.1  999.9    43.7*   40.3*  0.00I 999.9  000000 
997295 99999  20190421    49.0 24    41.4 24  1014.6 24  9999.9  0  999.9  0    3.9 24    7.0  999.9    60.8*   42.3*  0.00I 999.9  000000 
997295 99999  20190422    58.5 24    41.6 24  1021.3 24  9999.9  0  999.9  0    5.8 24   11.1  999.9    71.1*   47.8*  0.00I 999.9  000000 
997295 99999  20190423    63.2 24    45.7 24  1012.8 24  9999.9  0  999.9  0   11.6 24   21.0  999.9    68.9*   58.8*  0.00I 999.9  000000 
997295 99999  20190424    49.9 24    36.4 24  1015.8 24  9999.9  0  999.9  0    5.7 24   14.0  999.9    57.0*   41.9*  0.00I 999.9  000000 
997295 99999  20190425    51.0 24    41.1 24  1010.9 24  9999.9  0  999.9  0    4.2 24    9.9  999.9    54.9*   48.0*  0.00I 999.9  000000 
997295 99999  20190426    52.4 24    42.6 24  1000.8 24  9999.9  0  999.9  0   10.7 24   22.9  999.9    61.7*   48.0*  0.00I 999.9  000000 
997295 99999  20190427    47.7 24    25.9 24  1010.6 24  9999.9  0  999.9  0    9.7 24   17.1  999.9    55.9*   40.6*  0.00I 999.9  000000 
997295 99999  20190428    43.1 24    33.9 24  1016.7 24  9999.9  0  999.9  0    7.2 24   11.1  999.9    49.5*   38.3*  0.00I 999.9  000000 
997295 99999  20190429    46.1 24    33.1 24  1022.3 24  9999.9  0  999.9  0   10.5 24   20.0  999.9    48.6*   44.1*  0.00I 999.9  000000 
997295 99999  20190430    44.4 24    40.6 24  1023.2 24  9999.9  0  999.9  0    6.6 24   15.9  999.9    45.9*   43.0*  0.00I 999.9  000000 
997295 99999  20190501    54.3 24    48.6 24  1017.8 24  9999.9  0  999.9  0   12.3 24   24.1  999.9    72.3*   45.5*  0.00I 999.9  000000 
997295 99999  20190502    54.0 24    51.0 24  1019.3 24  9999.9  0  999.9  0    5.8 24    8.9  999.9    63.7*   48.4*  0.00I 999.9  000000 
997295 99999  20190503    50.1 24    48.1 24  1016.8 24  9999.9  0  999.9  0    3.8 24    9.9  999.9    52.5*   47.7*  0.00I 999.9  000000 
997295 99999  20190504    49.3 24    41.7 24  1015.6 24  9999.9  0  999.9  0    3.9 24    8.0  999.9    52.9*   47.1*  0.00I 999.9  000000 
997295 99999  20190505    52.1 24    41.5 24  1012.5 24  9999.9  0  999.9  0    3.8 24    8.9  999.9    66.4*   43.5*  0.00I 999.9  000000 
997295 99999  20190506    64.5 24    45.5 24  1014.4 24  9999.9  0  999.9  0    6.4 24   13.0  999.9    75.2*   54.7*  0.00I 999.9  000000 
997295 99999  20190507    50.6 24    44.0 24  1021.6 24  9999.9  0  999.9  0    7.1 24   12.0  999.9    65.3*   45.1*  0.00I 999.9  000000 
997295 99999  20190508    48.9 24    38.3 24  1023.6 24  9999.9  0  999.9  0   14.2 24   24.1  999.9    51.6*   46.9*  0.00I 999.9  000000 
997295 99999  20190509    60.0 24    52.2 24  1011.2 24  9999.9  0  999.9  0   10.9 24   19.0  999.9    72.0*   51.4*  0.00I 999.9  000000 
997295 99999  20190510    57.1 24    47.7 24  1013.9 24  9999.9  0  999.9  0    8.4 24   14.0  999.9    67.3*   51.4*  0.00I 999.9  000000 
997295 99999  20190511    49.9 24    39.3 24  1020.0 24  9999.9  0  999.9  0    8.1 24   18.1  999.9    56.7*   45.9*  0.00I 999.9  000000 
997295 99999  20190512    48.5 24    41.1 24  1011.0 24  9999.9  0  999.9  0   11.3 24   17.1  999.9    49.8*   46.2*  0.00I 999.9  000000 
997295 99999  20190513    48.4 24    42.9 24  1009.1 24  9999.9  0  999.9  0    6.8 24   14.0  999.9    53.1*   45.7*  0.00I 999.9  000000 
997295 99999  20190514    52.3 23    36.9 23  1015.2 23  9999.9  0  999.9  0    4.6 23    8.9  999.9    66.2*   41.9*  0.00I 999.9  000000 
997295 99999  20190515    61.3 23    37.6 23  1014.5 23  9999.9  0  999.9  0    6.4 23   12.0  999.9    72.3*   51.4*  0.00I 999.9  000000 
997295 99999  20190520    59.9 24    50.1 24  1011.1 24  9999.9  0  999.9  0    9.3 24   14.0  999.9    66.4*   53.2*  0.00I 999.9  000000 
997295 99999  20190521    51.3 24    40.1 24  1021.2 24  9999.9  0  999.9  0    5.9 24   12.0  999.9    55.8*   46.2*  0.00I 999.9  000000 
997295 99999  20190522    57.4 22    46.5 22  1018.1 22  9999.9  0  999.9  0    8.0 22   14.0  999.9    68.7*   55.2*  0.00I 999.9  000000 
997295 99999  20190523    69.7 23    58.8 23  1014.7 23  9999.9  0  999.9  0   10.6 23   21.0  999.9    78.6*   59.5*  0.00I 999.9  000000 
997295 99999  20190524    63.9 24    48.8 24  1019.5 24  9999.9  0  999.9  0    4.8 24   11.1  999.9    75.4*   56.8*  0.00I 999.9  000000 
997295 99999  20190525    70.9 24    58.8 24  1015.0 24  9999.9  0  999.9  0    7.9 24   15.0  999.9    84.6*   60.3*  0.00I 999.9  000000 
997295 99999  20190526    69.5 24    63.0 24  1015.6 24  9999.9  0  999.9  0    5.6 24   15.9  999.9    80.2*   60.6*  0.00I 999.9  000000 
997295 99999  20190527    60.6 24    52.3 24  1017.6 24  9999.9  0  999.9  0    4.4 24   13.0  999.9    65.3*   53.6*  0.00I 999.9  000000 
997295 99999  20190528    70.7 24    61.8 24  1006.5 24  9999.9  0  999.9  0    8.7 24   15.0  999.9    81.5*   60.3*  0.00I 999.9  000000 
997295 99999  20190529    64.1 24    59.1 24  1007.3 24  9999.9  0  999.9  0    6.2 24    9.9  999.9    74.8*   59.0*  0.00I 999.9  000000 
997295 99999  20190530    66.3 24    59.6 24  1007.6 24  9999.9  0  999.9  0    3.2 24   13.0  999.9    73.0*   62.1*  0.00I 999.9  000000 
997295 99999  20190531    68.2 24    56.1 24  1010.4 24  9999.9  0  999.9  0    3.4 24    7.0  999.9    81.5*   59.4*  0.00I 999.9  000000 
997295 99999  20190601    72.2 23    58.1 23  1009.3 23  9999.9  0  999.9  0    6.5 23    9.9  999.9    82.2*   63.3*  0.00I 999.9  000000 
997295 99999  20190602    62.7 24    53.3 24  1009.5 24  9999.9  0  999.9  0    5.8 24   11.1  999.9    69.8*   58.8*  0.00I 999.9  000000 
997295 99999  20190603    57.2 24    36.6 24  1018.1 24  9999.9  0  999.9  0    6.2 24   13.0  999.9    67.8*   48.0*  0.00I 999.9  000000 
